,GDP_0,CP_0,CG,IFIX_0,IP_0,IPC,IG,JJ_0,NETEXPORT_0,EX_0,IM_0,CPI_0,WPI_0,M1B_0,M2_0,EROC
2007-07-01,0.07972191443276677,0.03897370003623202,0.036511550999196896,0.04960966371027342,0.0678532329772743,0.008896563373937294,-0.02532252409539415,0.06602112676056349,1.2494784547874254,0.13035219224279038,0.08113442238810609,0.014604777626724186,0.03142662827185694,0.08025877221457867,0.04029018390512551,0.004042555138926707
2007-10-01,0.0658008832427377,0.01624151835693355,0.020639725836815837,-0.007268297295944248,-0.01715450763841586,-0.01596402043598466,0.0434689323721249,-0.2635831478275208,0.9489289462312489,0.1205593102745608,0.049901533341758286,0.04484900574286099,0.05211624286530259,0.03671490044430237,0.02358808404479884,-0.012702693652914987
2008-01-01,0.07660317352997636,0.021779352273280317,0.0317789548547347,0.020629172623778835,0.026247453853063707,0.07233234472016559,-0.03051173813226693,-1.703285276677065,0.7736061408059369,0.15443587062024444,0.11534751017190947,0.03591008771929749,0.054906603347773864,-0.012007600466695578,0.013352833017888699,-0.042127808242066966
2008-04-01,0.05654658198235407,-0.004867953978459294,0.017258073702796528,-0.09953083648366079,-0.12226194076263397,0.031318523112361385,-0.014941583280759563,0.33557884880484834,2.148780463252836,0.11871024617655923,0.0167933368405786,0.04194337644180357,0.050044233627490886,-0.019436436287221914,0.01999452591144113,-0.08071442808908014
2008-07-01,-0.013902745275965911,-0.041472550307615874,-0.01294995770251739,-0.1454705692073084,-0.17615964789770788,-0.08566963704351382,-0.002804328356017516,13.196531791907514,0.4992804605052765,0.039760965040645635,-0.0022873819913293847,0.04525094751349501,0.06229712117159747,-0.053256668015361996,0.02105097644781706,-0.05236289381563586
2008-10-01,-0.07359934211409402,-0.0433999313785004,0.03138776686331113,-0.2151435276397453,-0.30322919969989715,-0.06096897819669589,0.047873621628607754,5.046126287505598,-0.17629954356412747,-0.16825063777387905,-0.16697619576616352,0.01862030286034777,-0.04190945700409632,-0.03267880099746534,0.05405889282406373,0.01699451193192325
2009-01-01,-0.07875598828825303,-0.034542779964821135,0.034744570003539144,-0.23709134247550134,-0.3026867511653889,-0.224028493543188,0.1637288977159881,-6.2265734265734265,0.3981330001883856,-0.25540490790331816,-0.32101265495199405,-0.00011340868710552066,-0.08900161831678055,0.03303572772643526,0.06929790264202995,0.07828467037532749
2009-04-01,-0.059198061012990966,-0.019826129649473168,0.02385218365061581,-0.1792973096290783,-0.26880729621196975,0.049631681807443595,0.17477097689501409,-0.8657617480379365,-0.030258661202098414,-0.16723503243728266,-0.18853066440158028,-0.008535539900854316,-0.11541249420666067,0.1312537145940329,0.07794244080240964,0.08845830376619612
2009-07-01,-0.011332359758964294,0.007451022626868475,0.04047706564362663,-0.04713884915336508,-0.10830839991625074,0.023988768617237755,0.189191377837981,-2.007503489995347,0.18560941360493421,-0.06541772526154022,-0.09993552294605879,-0.013514998351829566,-0.10983795356694526,0.22098980852677585,0.08449601865809253,0.051684110615155765
2009-10-01,0.08580794651854862,0.04727156747677319,0.030447613375536253,0.1363744754251217,0.15486963394490516,0.1788713168888827,0.06276910656620016,-1.0583475298126064,0.4537277733341536,0.18558410831830208,0.14360215225318895,-0.012553683515031389,-0.018394713341529645,0.2819355043162637,0.06648506525864817,-0.020303045002000863
2010-01-01,0.11549135903302199,0.032216260766542604,0.01890473065680376,0.22637392742180085,0.33673072503226487,-0.027129596389558475,-0.10507487179487185,-1.5642111701517643,-0.09045361548526187,0.37995024095961094,0.4771895850726118,0.012854442344046202,0.05526179804949116,0.2430783704474777,0.04890006590586826,-0.060073945308708465
2010-04-01,0.12020165716695108,0.04306020993466131,0.027000116916276573,0.24981442197492298,0.3157356637854585,0.2612227360150592,0.04156430286802659,9.736834469751923,0.267183801567888,0.34380402550197386,0.35803950463933587,0.011015037593985477,0.07627680329686948,0.15237853746052044,0.03679287487659799,-0.03627934491938256
2010-07-01,0.11540417748766396,0.04545621353166407,0.013930236975574495,0.19936166647749087,0.3007371723862382,-0.018081745385180925,-0.06285944222614293,-1.9042587995304352,0.16997595245662755,0.2190804678037741,0.22797476934173044,0.003749907180514711,0.03354177548102433,0.12310662505091008,0.044313563857408145,-0.025334325281882175
2010-10-01,0.06341677028884041,0.028076324438931932,-0.009270263074155571,0.10666016616488827,0.1539137338734018,0.07071345029239762,-0.008946846447637768,-6.975245953665503,0.2100021426360772,0.19898810676382528,0.19679606038303232,0.011077655105757644,0.02213505036689356,0.09323992983277973,0.05121617673496015,-0.04879392242112912
2011-01-01,0.06722222526499255,0.04563290906512152,0.028075886470841915,0.09344284528976265,0.12647550902994986,-0.1329204006325777,-0.006078720809762572,-0.3063716190579435,0.3090954454550061,0.1054321593021399,0.07950992038091731,0.012728630085852233,0.021646488712661727,0.0932324842072445,0.05960548165242763,-0.07644958489408782
2011-04-01,0.04159825907909864,0.03481074017312413,0.011791881192481979,0.044440965310549974,0.09083169337060903,-0.1530637075972161,-0.05509139938117413,-0.5172614141523328,0.1941542984247564,0.04006474442403829,0.013351349815467817,0.016323950470382265,0.019415342049461604,0.08075082089994656,0.060866904181094084,-0.09492073235660725
2011-07-01,0.03283189889841531,0.03307634195538989,0.02416336049471779,-0.06938901970504396,-0.0701859610608544,-0.0412813404294069,-0.07498959578811082,-0.7123520898952924,0.306614145783892,0.011153418917058566,-0.039835719507777756,0.013464028111707771,0.02544256028689551,0.07103714117848647,0.060842184134552335,-0.0864780316894248
2011-10-01,0.008941165624375857,0.008150948347259934,0.024029968635188137,-0.10376055954219277,-0.10282151924883876,-0.17607541563803986,-0.06906977239338263,-3.761897174421075,0.3111527934450886,0.009448821204440794,-0.05125978595713776,0.014338762454501941,0.025695563853132874,0.04277472134831206,0.052149917498683473,-0.01542355402147777
2012-01-01,0.010889027482950286,0.01952686205753218,0.023474561631639634,-0.07153375919176885,-0.06196120215210943,-0.12162203240417058,-0.11236462926406288,-0.5140172309375428,0.1818850506253722,-0.002849422589757178,-0.03136304425566261,0.0128635140614064,0.0039291008437547514,0.03387220142632286,0.05065764240365933,0.00714268772426796
2012-04-01,0.010393392032586934,0.020668430873795884,0.042187959363668925,-0.0435100718089283,-0.018257670079720567,-0.1278205570240969,-0.12579934930162118,-0.42284546701374315,0.04748428700587137,-0.012760884115029403,-0.02506862996432313,0.016537392067906165,-0.011235231987062666,0.03398037244477181,0.04436235118767695,0.026277725872867475
2012-07-01,0.021794499506244458,0.013843906056641098,0.00836303647289105,0.023575031991486695,0.058147253979139,-0.10315131815015721,-0.08903155774875204,-0.07820361053566138,0.06060415861664503,0.034362078130391494,0.028199279391158294,0.029490127376911257,-0.013047824065443026,0.029876776018582296,0.03813138312879083,0.02280657897890892
2012-10-01,0.04475764345873645,0.02283527732363777,0.021683399957113325,0.043056442376883775,0.0956685471082177,-0.013469977594230187,-0.09516158543558306,-0.5150670179419626,0.08619476522197278,0.055021688633429156,0.046352970087005785,0.018449382000072845,-0.024281402576283306,0.04044475028305716,0.0340661285781918,-0.034743561785055777
2013-01-01,0.014972052649340428,0.009652071120212824,-0.005970520208699259,0.08286554012107183,0.09913182791762298,0.2004429678848283,-0.059755780722265506,-0.14684836790480782,-0.031012127182981075,0.0365441672689808,0.049267018862051204,0.0180494905385733,-0.014498592219722273,0.05219938815727043,0.03434251734754845,-0.005901054721011989
2013-04-01,0.026758617334277757,0.02542176388666051,-0.0212770403339132,0.0731189776999992,0.10110005899369989,0.0606812641380976,-0.0627872468417886,-2.7183317167798253,0.1171458223709525,0.04003154996896674,0.023105153281865798,0.007954218255111112,-0.018865516344168776,0.06879877076086638,0.04280437105411927,0.00992636150298054
2013-07-01,0.01949483452079126,0.02217671624508344,-0.010285718160811141,0.03202937050695831,0.0543231066294787,-0.13560837844198637,-0.026928082030698852,-1.270166144955454,0.045114853781270225,0.01834799191602121,0.01186383957071202,0.0004254263126175495,-0.012740186217503613,0.08330021184090786,0.05456562596772718,0.002775536441889548
2013-10-01,0.03726504813162146,0.04514099603033195,-0.016226748447808137,0.09514746356832449,0.11590282791511175,0.060327102175753655,0.03497652433822651,-0.21156362771146453,-0.010049827002367007,0.034140240927232446,0.04689667824242805,0.005516406861697742,0.001124911827242281,0.08644570515683592,0.0593097428319318,0.01427784110553132
2014-01-01,0.04690982773421948,0.031937089219749915,0.042494355606142564,0.040686613053243725,0.05072453453282466,0.14264298892988925,-0.07352307267200886,-0.012580690760024549,0.11908136121216217,0.037554921612099834,0.02337579640878884,0.007935373177008875,0.008013372374851446,0.09135732700884636,0.05822270959370157,0.02756860847228748
2014-04-01,0.049230510203027045,0.03964975510127999,0.026728368044806494,0.036509971278822606,0.066289430707962,-0.15961984429352327,-0.06493962189872227,-0.661379543915105,0.07727838014953381,0.04867443773159774,0.04181884139128722,0.01635422246027418,0.009905115826180921,0.08231892645106842,0.05962927091883885,0.007014369274324972
2014-07-01,0.04902496700489012,0.04339923705763504,0.038855390729384265,0.05116703378816667,0.06338422502557672,0.24496297103027653,-0.07907224052784645,-11.472667855020797,0.030501162572594387,0.07806870887809869,0.0899703937275611,0.01509621177221021,0.009179387700210873,0.07526154782356853,0.05525389042159379,0.0037694901672731262
2014-10-01,0.0437742534481822,0.0331339037706786,0.04276125153639909,0.01264557887183515,0.037566407567045434,0.051939163498098795,-0.10491256777218771,-1.5276632129564431,0.08546813726630353,0.0724054495028541,0.06883973317079772,0.008388489717906067,-0.010681727153944887,0.07006870103749563,0.0534917387824021,0.041545450250082716
2015-01-01,0.047951882908842114,0.0342053389178012,-0.028347747644548837,0.009165270065154107,0.030546429950349285,-0.2859521646987587,-0.038855684000811186,-0.5079690780683337,0.2910512961121283,0.0647546364437026,0.021716285203176255,-0.005851478828285628,-0.05586909220157277,0.05675563445582421,0.06315740455675178,0.0405201118477605
2015-04-01,0.018939560456719073,0.03863533430205135,0.007922576396891312,0.019741064859025936,0.013590673004323373,0.22209081725675706,-0.01100138203717771,-3.664694115685948,-0.10961297514019819,-0.001224650204136979,0.025637302770211257,-0.007026666198222564,-0.06721601599301463,0.06039619451699019,0.06621454070670074,0.027321643475925583
2015-07-01,-0.002830608087537323,0.012566620988907484,0.0032994593239819014,0.04730484081988662,0.07017198874524233,-0.05581191908146532,-0.0605360767023585,-0.6628180760829481,-0.10097997297218397,-0.019524560831241655,-0.0002559046962167244,-0.0026182579856868227,-0.07162583679597256,0.06051627446006336,0.0619158107715263,0.07167067479601785
2015-10-01,-0.002025630611324436,0.029616949274248183,0.009512176502022962,0.0297384293053804,0.0576211742628836,-0.11918359478541651,-0.014924864086875211,-1.2526927842912974,-0.12373826115030018,-0.021303326528637978,0.007093305158645036,0.0032292032292036144,-0.06623476073442558,0.06617820727159662,0.06217627525643077,0.06429108395007321
2016-01-01,-0.0008597492881813329,0.028828481942013706,0.06501420239985567,0.013398471510109422,0.01825285295312362,-0.04116316868065861,-0.017799071568651792,-2.2239356027543398,-0.15180104459506638,-0.052935057453427525,-0.029175542440435853,0.017443727035993284,-0.0431579870058556,0.06393234002125214,0.052009334004133434,0.05563574209476796
2016-04-01,0.01690634074418451,0.020372622168280063,0.02214707293129803,0.014696271213204604,0.028239114586785075,-0.04139029455051313,-0.05390673440869176,-0.5345469331581746,0.0312100897095986,-0.02209994305679508,-0.033569563439914574,0.013338994445034613,-0.03428530286157461,0.0627942173000049,0.0440243024532212,0.046922903152935236
2016-07-01,0.02998325519476097,0.029694015186575884,0.03482539640800453,0.04595102166589626,0.05470005364442998,-0.07534801843744932,0.0218824493444576,-1.5167423860003364,0.026879646112354827,0.0018480424017850439,-0.0034767254016701,0.007105355267763569,-0.035727490547963314,0.0636155503921283,0.04422454011205912,-0.015236540383505304
2016-10-01,0.03916388205774979,0.026647753156337384,0.02829637920082284,0.06099568821566148,0.06185868069876288,-0.014786748009739337,0.08721513991122687,1.3085628064881178,0.06484123076722437,0.03164216496922556,0.023634447585829887,0.017878384997550567,-0.006989444711806292,0.06303776272666295,0.04018742550903465,-0.032394284722623956
2017-01-01,0.03242408399218899,0.02454838247988045,-0.04114259028642586,0.04494614417768439,0.03436794786389674,0.18786159118546641,0.08739827124298638,-1.951822503961965,0.07794974516103026,0.04319160006023948,0.03589359297249195,0.0077834653951336374,0.013484201743994895,0.05227899603817354,0.03639071039590225,-0.06741687580770428
2017-04-01,0.026410647442118407,0.02033000591172307,0.016427854186184643,0.007455686271119477,0.0021553196563348642,-0.08147556153781443,0.08705689021050156,2.4994288018278343,0.02885009919103787,0.022421570363873045,0.020945767853053354,0.00565642458100557,-0.004492927777774769,0.04193708736897528,0.038018683853518365,-0.06683826022625694
2017-07-01,0.03607001456766867,0.02768851501660019,0.017045869636340027,-0.023797485488609826,-0.03589472564194607,-0.007740480961923812,0.06299320223797644,8.551611852816672,0.30540763240078195,0.07659542734230995,0.026439382109352705,0.007402773433427212,0.00838180378441411,0.048592673072636705,0.03717552340857022,-0.04561944294732989
2017-10-01,0.03714065812275957,0.0352160023967365,-0.01015901125036589,-0.03251223231013978,-0.04498005158824814,0.0006247830614369843,0.021228217670437255,4.6155228758169935,0.24332190207905935,0.03729123770304277,-0.014404495979010612,0.004055958477985122,0.008963836912856404,0.04342091642747259,0.03836302979329265,-0.05233580753461953
2018-01-01,0.034084824055891305,0.029130193910624103,0.06988074816053458,0.008261083293818805,0.007554832758992935,-0.032883511710873226,0.029041930085533574,0.5501165501165501,0.04725263476990782,0.014670699897286754,0.007551881282482187,0.015620651266351482,-0.007109542505363331,0.04571900897463599,0.03599782709023258,-0.05720798783369718
2018-04-01,0.034192677105400415,0.028190011313002028,0.06396924736805532,0.010632534999297283,0.010885909545204964,0.0510372303887896,-0.006973688946478096,-0.46456072971675466,0.1109186171166392,0.03111695116296742,0.012654981303842794,0.017186306506492555,0.03348565587209906,0.05949897360400014,0.03805366211927619,-0.016110224723926203
2018-07-01,0.02289553728373206,0.012551725075908848,-0.010832512215269818,0.06361628762930538,0.06008960017075937,0.2297341647522153,0.03249753546783252,-1.530886714621757,-0.09862430092971897,-0.0028288415727576455,0.023876729186014467,0.016697716138825314,0.047570229972301536,0.05393056853566125,0.0347944369642299,0.013299075636635127
2018-10-01,0.021239109018510893,0.012742036437546789,0.04289862135985811,0.04286054728378552,0.017243991216278065,0.22780629943110875,0.07735388952295419,-1.9897285186370648,-0.08300199602764635,-0.02926494228543175,-0.012255833359641755,0.00462154667762138,0.01711960412451008,0.05364008491482464,0.031837769345727684,0.02472607742878008
2019-01-01,0.02050726023237237,0.01695952705046877,-0.025049189614795186,0.08771012029063052,0.09280134578364896,0.02229350441058542,0.06479045026934838,-0.5806659505907626,-0.01271571128098814,0.006262231736664736,0.010572102404302841,0.003151440413797113,-0.0024962441251624723,0.06860826080451776,0.03181210118733779,0.05151928520274196
2019-04-01,0.02990603829842442,0.01551047114864823,-0.021946830533016715,0.1333287338997713,0.13181488503480132,0.11556978846698462,0.1507108747066339,-1.706487824122225,0.052019161574094586,0.009918521785247325,-0.0007665025832892525,0.008123698672219737,-0.01459907120360815,0.07345603238204768,0.03177762119450045,0.04576128923955003
2019-07-01,0.03428274274646026,0.025465547550407974,0.043801405004341376,0.05407231881473984,0.058781671183698814,-0.11235655190819327,0.08421201202198492,-1.6219296837373576,0.0983057438413677,-0.005788678201450903,-0.03133583486187275,0.004105870376653886,-0.04264199262548274,0.07590429748714067,0.0318402687809638,0.017328814001238424
2019-10-01,0.037012136288763875,0.03191242804096994,0.02181229091033443,0.171180014624996,0.21012834170072203,0.03343956242654378,0.07333973973046826,-1.117069441994473,-0.06744003673933074,0.01714314643160164,0.041998254331026885,0.006985619845975455,-0.05239103899568076,0.07790072924593283,0.04143765252924814,-0.01149283763248199
2020-01-01,0.02884640394796656,-0.02129987962235247,0.03565548822666775,0.09097850760063197,0.08536268798665114,0.17467838092249766,0.11531118747613589,3.7507684426229506,0.05504955697624392,-0.021736470061147095,-0.03877264997410712,0.005429400717090749,-0.04812844735841815,0.07355595003093995,0.04515958873558157,-0.022183519979762423
2020-04-01,0.006160610602586658,-0.055186758921770274,-0.005102949501631593,0.05162864314078064,0.031757809601543396,0.4430557725355413,0.038554520470276854,-4.058683181887405,0.034055155702626294,-0.038184663950004305,-0.05748745635447117,-0.009717284577620222,-0.09174580945559274,0.08878063365773836,0.04819401085718211,-0.03896558366508285
2020-07-01,0.04441027961140809,-0.012611419290191161,0.039032299045971275,0.07299319857805808,0.06435363270951289,0.2947407373143993,0.06310638721484962,2.69406298399587,0.274749315267625,0.030830144542836724,-0.03704504712333767,-0.004731168260619034,-0.07336317229629385,0.11290915646564503,0.0667674618422669,-0.05548667775118776
2020-10-01,0.053944091235840874,-0.013784120689745438,0.03979580596267773,0.03437683451137952,0.013438303099645887,0.23924240270320518,0.03857874043351872,3.4206428930185835,0.3699917780564823,0.06846206662888776,-0.010837627953423135,-0.00043991743088300783,-0.045932824889708956,0.15110971250367045,0.07987227429990185,-0.05689327389537169
2021-01-01,0.09290111428460635,0.025543577701878428,0.04724700020371575,0.12124845247812566,0.13657071360088224,0.3284451211368433,-0.08830689642055611,-0.5525961071871461,0.43578402978152875,0.2183379926419322,0.16538527453694551,0.007981252547208939,0.013565049184627087,0.17869437616745087,0.08659607063225461,-0.05840854137852114
2021-04-01,0.07848410474523448,-0.00676117630669415,0.020057764571808523,0.1310390092680742,0.18639360160395757,-0.1887246941647721,-0.07912954467907651,0.13776907373906688,0.35714393840769487,0.22608879173372776,0.18766907723767723,0.02126641137855545,0.1027597592026459,0.17536512423098682,0.09041310476922293,-0.06489545437842204
2021-07-01,0.04137324616587512,-0.05579231361728276,0.03500998538582012,0.19800862454741464,0.2424820159222283,0.19241899181879885,-0.1111287185766765,-1.6907929675489841,-0.03746562010269938,0.14096754819382573,0.20669692840827225,0.022817561373128292,0.11685266256630178,0.15455962687692248,0.0873117931657188,-0.05460829571240089
2021-10-01,0.05225746131956832,0.022889494642697628,0.044436040718733194,0.12641975673146555,0.18906131200805176,0.04430619898521959,-0.11555518627379702,-1.5709822189399534,0.0076242647955300225,0.12201124504844074,0.16367595578709437,0.02674520956056381,0.1358786421945659,0.13322357306532173,0.0800572637532857,-0.032343608262113244
2022-01-01,0.0387315032288178,0.006662858846759212,-0.005639628234176075,0.09221450187550118,0.10334244279326543,0.009470572859067383,0.02315635756753931,0.15889370932754887,0.09183992801008456,0.08977873790924673,0.08916033090385445,0.028100677246537753,0.11325908804370655,0.11170435693704706,0.08130206462427814,-0.013692067618453874
2022-04-01,0.029512794030136513,0.031400040162842036,0.05986129566024023,0.11271002473171876,0.11379615334100546,0.34583819849874886,0.00378759808643947,-0.29420602736528867,-0.10239790660009906,0.047799296636984456,0.09811370386686402,0.034516237027114816,0.13774002954209785,0.08118007582049547,0.07691286322104074,0.05242982741312585
2022-07-01,0.036397006716010205,0.07523431144026405,0.021095384892329205,0.019583789642282134,0.00045183725361397364,0.317868592144291,0.05848365504610942,-0.8835096805519027,0.02608887413505312,0.021531563162821676,0.020192470416143804,0.029279952195996328,0.09780864096432618,0.0681701050619481,0.0691522811363614,0.0906837156070277
2022-10-01,-0.0040908993210669875,0.03235258794768847,0.05794280446357836,0.033088792069057904,0.043584824940312794,-0.029565849289371893,0.004110055544464863,-5.305143766789374,-0.1620732457833085,-0.05137040262470627,-0.016454995749474288,0.026015563175943113,0.07372783346183498,0.04219635161141411,0.07248037078448144,0.1266912580769135
2023-01-01,-0.017578952891161626,0.06604974182203982,0.03171421607614744,0.014813473298562307,0.009768403308714424,0.09347860728228818,0.040156998674686584,-0.4356491446992149,-0.32962517021759075,-0.10857382244882097,-0.04171145692363032,0.026087896961950685,0.03251604379010953,0.021819616959948496,0.06822581901282954,0.08557142857142863
2023-04-01,0.026268338606312502,0.08833622506180983,0.01164851898668684,-0.01336070434355574,-0.021097742290067778,-0.008390863007077032,0.05627968402660999,-0.6182593779063759,-0.023761166802737432,-0.05045926209272644,-0.056234592370916214,0.02369017183910227,-0.03877489599008577,0.02084311170202513,0.06285171443401327,0.06163418682724986
2023-07-01,0.02183829931288339,0.051862668115429056,0.02471159249424293,-0.002210660852984825,0.0011825765959272427,-0.09998522273879484,0.025340876901522646,-2.773529003126085,-0.004017833666761894,0.018224282492546928,0.02447841389986327,0.031273343009192045,-0.017361479934351887,0.0127476480426163,0.05873143502160971,0.035861488208997816
2023-10-01,0.04724608176274159,0.03040416236372301,0.024079906306699872,-0.005744582783025143,-0.03666617296489072,0.15885482424442965,0.0870396575718948,-0.5979334889417856,0.17538602684884563,0.11474117955063101,0.09396151400501807,0.0317138541633224,-0.020720761152499767,0.014103342674532282,0.048049000387893503,0.0038732506614811424
